# {"t_start": 1733579369.3844423, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,837.353754
-50.0,50,838.71645
-50.0,50,838.816811
-50.0,50,838.939618
-50.0,50,839.02879
-50.0,50,839.130605
-50.0,50,839.218728
-50.0,50,839.314156
0.0,50,839.401277
-50.0,50,839.488798
-50.0,50,839.575807
-50.0,50,839.663664
-50.0,50,840.953241
-50.0,50,842.288464
-50.0,50,843.630486
-50.0,50,844.960749
-50.0,50,846.293145
-50.0,50,847.625703
-50.0,50,848.977474
-50.0,50,850.300894
-50.0,50,851.634871
-50.0,50,852.997917
-50.0,50,853.098417
-50.0,50,853.196213
-50.0,50,853.289313
-50.0,50,853.389533
-50.0,50,853.481714
-50.0,50,853.569861
-50.0,50,853.657761
-50.0,50,853.747891
-50.0,50,853.855444
-50.0,50,853.957244
-50.0,50,855.242704
-50.0,50,856.579991
0.0,50,857.913318
-50.0,50,859.267928
-50.0,50,860.603527
-50.0,50,861.951547
-50.0,50,863.28608
-50.0,50,864.620794
-50.0,50,865.953359
-50.0,50,867.406894
-50.0,50,867.507502
-50.0,50,867.6092
-50.0,50,867.70221
-50.0,50,867.79354
-50.0,50,867.895289
-50.0,50,867.992971
-50.0,50,868.086777
-50.0,50,868.176079
-50.0,50,868.271308
-50.0,50,868.354939
-50.0,50,869.655568
-50.0,50,870.987026
-21.0,50,872.319598
-50.0,50,873.654598
-50.0,50,874.987293
-50.0,50,876.329284
-45.0,50,877.66073
-50.0,50,879.012385
-50.0,50,880.346462
-50.0,50,881.698486
-50.0,50,881.798015
-50.0,50,881.892204
-50.0,50,881.984396
-50.0,50,882.07286
-50.0,50,882.175498
-50.0,50,882.264129
-50.0,50,882.353625
-50.0,50,882.446894
-50.0,50,882.543066
-50.0,50,882.623671
-50.0,50,883.911226
-50.0,50,885.250475
-50.0,50,886.580406
-50.0,50,887.916905
-50.0,50,889.282041
-50.0,50,890.630594
-50.0,50,891.968029
-50.0,50,893.30438
-50.0,50,894.713517
-50.0,50,896.073203
-50.0,50,896.169338
-50.0,50,896.264715
-50.0,50,896.374931
-50.0,50,896.477172
-50.0,50,896.565214
-50.0,50,896.654589
-50.0,50,896.743198
-50.0,50,896.836101
-50.0,50,896.92388
-50.0,50,897.006693
-50.0,50,898.324986
-50.0,50,899.667664
-50.0,50,901.004237
0.0,50,902.341205
-50.0,50,903.668518
-11.0,50,904.999833
-50.0,50,906.329976
-50.0,50,907.66164
-50.0,50,909.019689
-50.0,50,910.366013
-50.0,50,910.467847
-50.0,50,910.561563
0.0,50,910.6514
-50.0,50,910.740141
-50.0,50,910.841357
-50.0,50,910.936721
-50.0,50,911.026569
-50.0,50,911.113503
-50.0,50,911.201898
-50.0,50,911.284107
-18.0,50,912.583946
-50.0,50,913.926559
-50.0,50,915.257921
-50.0,50,916.592323
-50.0,50,917.934078
0.0,50,919.276532
-50.0,50,920.60531
-50.0,50,921.997705
-50.0,50,923.329018
-50.0,50,924.68407
-50.0,50,924.792889
-50.0,50,924.894516
-50.0,50,924.98379
-50.0,50,925.083299
-50.0,50,925.173027
-50.0,50,925.266629
-50.0,50,925.355876
-50.0,50,925.446002
-50.0,50,925.533218
-50.0,50,925.644079
-50.0,50,926.950887
-50.0,50,928.314841
-50.0,50,929.663407
-50.0,50,931.01262
-50.0,50,932.358752
-50.0,50,933.695233
-50.0,50,935.03613
-50.0,50,936.361226
-50.0,50,937.691145
-50.0,50,939.062351
-50.0,50,939.158468
-50.0,50,939.252538
-50.0,50,939.346002
-50.0,50,939.436732
-50.0,50,939.526736
-50.0,50,939.625159
-50.0,50,939.713976
-50.0,50,939.806343
-50.0,50,939.893713
-50.0,50,939.974547
-50.0,50,941.271405
-50.0,50,942.600644
-50.0,50,943.931431
-50.0,50,945.259825
-50.0,50,946.606971
-50.0,50,947.937676
-50.0,50,949.307137
0.0,50,950.656007
-50.0,50,952.003005
-50.0,50,953.369543
0.0,50,953.465829
-50.0,50,953.562492
-50.0,50,953.669067
-50.0,50,953.75762
-50.0,50,953.848815
-50.0,50,953.940811
-50.0,50,954.037743
-50.0,50,954.128214
-50.0,50,954.215246
-50.0,50,954.31669
-50.0,50,955.63152
-50.0,50,956.962792
-50.0,50,958.299949
-50.0,50,959.643062
-50.0,50,960.982784
-50.0,50,962.305755
-50.0,50,963.652377
-50.0,50,964.990895
-50.0,50,966.318098
-50.0,50,967.664431
-6.0,50,967.77224
-50.0,50,967.868984
-50.0,50,967.966354
-50.0,50,968.078461
-50.0,50,968.164918
-50.0,50,968.267751
-50.0,50,968.36256
0.0,50,968.448977
-50.0,50,968.551428
-9.0,50,968.642321
-50.0,50,969.937984
0.0,50,971.267336
-50.0,50,972.598135
-50.0,50,973.930869
-50.0,50,975.256337
-50.0,50,976.585106
-50.0,50,977.912836
-50.0,50,979.263114
-50.0,50,980.586898
-50.0,50,981.944216
-50.0,50,982.043597
-50.0,50,982.137537
-50.0,50,982.239858
-50.0,50,982.335388
-50.0,50,982.422084
-50.0,50,982.528869
-50.0,50,982.615833
-50.0,50,982.714875
-50.0,50,982.798351
-50.0,50,982.91478
-50.0,50,984.275519
-50.0,50,985.60544
-50.0,50,986.929152
-50.0,50,988.363233
-50.0,50,989.719945
0.0,50,991.046755
-50.0,50,992.373218
-50.0,50,993.703078
-50.0,50,995.039151
-50.0,50,996.381107
-50.0,50,996.493079
0.0,50,996.585531
-50.0,50,996.676515
-50.0,50,996.782506
-50.0,50,996.868529
-50.0,50,996.959676
-50.0,50,997.058005
-50.0,50,997.152805
-50.0,50,997.238258
-50.0,50,997.320037
-50.0,50,998.634483
-50.0,50,999.982074
-50.0,50,1001.307894
-50.0,50,1002.634805
-50.0,50,1003.969187
-50.0,50,1005.293517
-50.0,50,1006.641194
-44.0,50,1007.976937
-50.0,50,1009.335367
-50.0,50,1010.720227
-50.0,50,1010.818923
-50.0,50,1010.928756
-50.0,50,1011.018245
-50.0,50,1011.115098
-50.0,50,1011.204719
-50.0,50,1011.316639
-50.0,50,1011.406422
-50.0,50,1011.499764
-50.0,50,1011.586892
-50.0,50,1011.668704
-50.0,50,1012.97096
-50.0,50,1014.32611
-50.0,50,1015.668752
-50.0,50,1017.402755
-50.0,50,1018.763853
-31.0,50,1020.086606
-50.0,50,1021.416832
-37.0,50,1022.750868
-50.0,50,1024.081236
-50.0,50,1025.43262
-50.0,50,1025.532521
-50.0,50,1025.624684
-50.0,50,1025.717504
-7.0,50,1025.809275
-50.0,50,1025.896547
-50.0,50,1025.988063
-50.0,50,1026.078484
-50.0,50,1026.165454
-50.0,50,1026.263381
-50.0,50,1026.346073
-50.0,50,1027.65266
-50.0,50,1028.997815
-50.0,50,1030.341174
-50.0,50,1031.675103
-50.0,50,1032.998115
-50.0,50,1034.328157
-50.0,50,1035.661921
-50.0,50,1037.000027
-50.0,50,1038.330609
-50.0,50,1039.713305
-50.0,50,1039.811416
-50.0,50,1039.906259
-50.0,50,1040.002695
-50.0,50,1040.092758
-50.0,50,1040.187209
-50.0,50,1040.273508
0.0,50,1040.361632
-10.0,50,1040.449573
-50.0,50,1040.543568
-50.0,50,1040.631015
-50.0,50,1041.9444
-50.0,50,1043.272578
-50.0,50,1044.679007
-50.0,50,1046.009896
-50.0,50,1047.430501
-50.0,50,1048.781056
-50.0,50,1050.112797
-50.0,50,1051.43899
-50.0,50,1052.767706
-50.0,50,1054.1144
-50.0,50,1054.225231
-50.0,50,1054.321906
-50.0,50,1054.424703
-50.0,50,1054.51617
-50.0,50,1054.602721
-50.0,50,1054.689438
-50.0,50,1054.779796
-50.0,50,1054.881899
-50.0,50,1054.967165
-40.0,50,1055.058151
-50.0,50,1056.354988
-15.0,50,1057.687394
-50.0,50,1059.039114
-50.0,50,1060.372456
-50.0,50,1061.712858
-50.0,50,1063.04572
-50.0,50,1064.375056
-50.0,50,1065.768204
-50.0,50,1069.17015
-50.0,50,1070.985045
-50.0,50,1071.096246
-50.0,50,1071.218332
-50.0,50,1071.385599
-50.0,50,1071.496511
-50.0,50,1071.627379
-50.0,50,1071.749519
-50.0,50,1071.857846
-50.0,50,1072.012512
-50.0,50,1072.122982
-50.0,50,1072.22623
-50.0,50,1078.132384
-50.0,50,1079.654148
-50.0,50,1081.164403
-50.0,50,1082.737961
-50.0,50,1084.255314
-50.0,50,1085.749671
-50.0,50,1087.499234
0.0,50,1090.822861
-50.0,50,1093.490442
-50.0,50,1095.854012
-50.0,50,1095.97965
-50.0,50,1096.086666
-50.0,50,1096.265115
-13.0,50,1096.622494
-50.0,50,1096.775244
-50.0,50,1096.883607
-50.0,50,1097.062747
-50.0,50,1097.314684
-50.0,50,1097.423486
-50.0,50,1097.544768
0.0,50,1099.552735
-50.0,50,1101.954301
-50.0,50,1103.696796
-50.0,50,1105.658086
-50.0,50,1107.342723
-50.0,50,1108.792668
-50.0,50,1110.121183
-50.0,50,1111.665642
-50.0,50,1113.323415
-50.0,50,1114.660829
0.0,50,1114.838158
-50.0,50,1115.007766
-50.0,50,1115.128944
-50.0,50,1115.247636
-50.0,50,1115.354597
-48.0,50,1115.480116
-50.0,50,1115.583627
-50.0,50,1115.682058
-50.0,50,1115.788118
-50.0,50,1115.88224
-50.0,50,1117.192364
-50.0,50,1118.523777
-50.0,50,1119.869991
-50.0,50,1121.230378
-50.0,50,1122.58773
-50.0,50,1123.912761
-50.0,50,1125.236969
-50.0,50,1126.565768
-50.0,50,1127.904869
-50.0,50,1129.275856
-50.0,50,1129.374302
-50.0,50,1129.477087
-50.0,50,1129.573147
-50.0,50,1129.66822
-50.0,50,1129.759779
-50.0,50,1129.848042
-50.0,50,1129.937043
-50.0,50,1130.021861
-50.0,50,1130.109196
-50.0,50,1130.192453
-50.0,50,1131.500724
-50.0,50,1132.835318
-50.0,50,1134.265886
-50.0,50,1135.609921
-50.0,50,1136.937376
-50.0,50,1138.276991
-50.0,50,1139.645065
-50.0,50,1140.978528
-50.0,50,1142.31912
-50.0,50,1143.714554
-50.0,50,1143.811596
-50.0,50,1143.907367
-50.0,50,1143.998095
-50.0,50,1144.096675
-50.0,50,1144.188278
-50.0,50,1144.284814
-50.0,50,1144.37369
-50.0,50,1144.465246
0.0,50,1144.548317
-50.0,50,1144.631037
-50.0,50,1145.940301
-50.0,50,1147.276129
-50.0,50,1148.632812
-50.0,50,1149.96882
-50.0,50,1151.294394
-50.0,50,1152.766051
-50.0,50,1154.09316
-50.0,50,1155.420412
-50.0,50,1156.743896
-50.0,50,1158.099868
-50.0,50,1158.197673
-50.0,50,1158.289581
-50.0,50,1158.382664
-50.0,50,1158.476857
-50.0,50,1158.569654
-50.0,50,1158.66098
-50.0,50,1158.756512
-50.0,50,1158.843458
-50.0,50,1158.931546
-50.0,50,1159.009746
-50.0,50,1160.307801
-50.0,50,1161.659665
-50.0,50,1163.009198
-50.0,50,1164.341609
-50.0,50,1165.67295
-50.0,50,1167.040966
-50.0,50,1168.582313
-50.0,50,1169.946894
-50.0,50,1171.46067
-50.0,50,1172.924641
-50.0,50,1173.026502
-50.0,50,1173.122684
-50.0,50,1173.227769
-50.0,50,1173.354816
-50.0,50,1173.447619
-50.0,50,1173.546599
-50.0,50,1173.637362
-50.0,50,1173.770945
-50.0,50,1173.903923
-50.0,50,1173.988736
-50.0,50,1175.429845
-29.0,50,1176.853456
-50.0,50,1178.27475
-50.0,50,1179.756437
0.0,50,1181.132589
-50.0,50,1182.556372
-50.0,50,1183.938608
-50.0,50,1185.314415
0.0,50,1186.695074
-6.0,50,1188.275759
-50.0,50,1188.381004
-50.0,50,1188.475405
-12.0,50,1188.581526
-50.0,50,1188.672641
-50.0,50,1188.763253
-50.0,50,1188.850166
-50.0,50,1188.960642
-50.0,50,1189.058621
-50.0,50,1189.145598
-50.0,50,1189.232769
-50.0,50,1190.562094
-50.0,50,1192.086739
-50.0,50,1193.46657
-50.0,50,1194.933115
-50.0,50,1196.289537
-50.0,50,1197.653299
-50.0,50,1199.105886
-50.0,50,1200.517224
-50.0,50,1201.901775
-48.0,50,1203.310829
-50.0,50,1203.470868
-50.0,50,1203.566036
-47.0,50,1203.663888
-50.0,50,1203.771371
-50.0,50,1203.864569
-50.0,50,1203.963608
-50.0,50,1204.049611
-50.0,50,1204.151061
-50.0,50,1204.245229
0.0,50,1204.329807
-50.0,50,1205.895913
-50.0,50,1207.821235
-50.0,50,1209.47569
-50.0,50,1211.058943
-50.0,50,1212.540081
-50.0,50,1213.978606
-50.0,50,1215.404586
-50.0,50,1216.766233
-50.0,50,1218.191456
-50.0,50,1219.684718
-50.0,50,1219.806539
-50.0,50,1219.901638
-50.0,50,1220.027814
-50.0,50,1220.125972
-50.0,50,1220.219509
-50.0,50,1220.309875
-50.0,50,1220.407444
-50.0,50,1220.496846
-50.0,50,1220.585151
-50.0,50,1220.678544
-50.0,50,1222.168623
-24.0,50,1223.648679
-50.0,50,1225.123603
-50.0,50,1226.753686
-50.0,50,1228.683711
-50.0,50,1230.293296
-50.0,50,1232.148324
-50.0,50,1233.749631
-50.0,50,1235.598997
-50.0,50,1237.527741
-50.0,50,1237.66504
-50.0,50,1237.765184
-50.0,50,1237.857854
-50.0,50,1237.95382
-50.0,50,1238.076153
-50.0,50,1238.183849
-50.0,50,1238.293376
-50.0,50,1238.403367
-50.0,50,1238.505928
-50.0,50,1238.608138
-50.0,50,1240.158946
-50.0,50,1242.096722
-49.0,50,1243.685635
-50.0,50,1245.07266
-50.0,50,1246.503857
-50.0,50,1247.859364
-50.0,50,1249.322658
-50.0,50,1250.974549
-50.0,50,1252.615557
-15.0,50,1254.525236
-50.0,50,1254.660891
-50.0,50,1254.807612
-50.0,50,1254.973207
-50.0,50,1255.11681
-50.0,50,1255.275816
-50.0,50,1255.406081
-50.0,50,1255.53677
-50.0,50,1255.653595
-50.0,50,1255.762278
-50.0,50,1255.904917
-50.0,50,1257.574344
-50.0,50,1259.062509
-50.0,50,1260.704459
-50.0,50,1262.210073
-50.0,50,1263.8166
-50.0,50,1265.765641
-50.0,50,1267.71305
-50.0,50,1269.385136
-50.0,50,1270.932065
-50.0,50,1272.356924
-50.0,50,1272.46908
-50.0,50,1272.569354
-50.0,50,1272.663687
-50.0,50,1272.762555
-50.0,50,1272.869644
-50.0,50,1272.972423
-50.0,50,1273.073774
-50.0,50,1273.168466
-50.0,50,1273.261071
-50.0,50,1273.358479
-50.0,50,1274.819016
-50.0,50,1276.24263
-50.0,50,1277.686623
-50.0,50,1279.116971
-50.0,50,1280.572021
-50.0,50,1282.543867
-50.0,50,1284.011996
-50.0,50,1285.462376
-50.0,50,1287.358575
-50.0,50,1288.731534
-50.0,50,1288.843361
-50.0,50,1288.939001
-50.0,50,1289.050326
-50.0,50,1289.147889
-50.0,50,1289.242398
-50.0,50,1289.329789
0.0,50,1289.415623
-50.0,50,1289.504809
-50.0,50,1289.594785
-50.0,50,1289.71437
-50.0,50,1291.405289
-50.0,50,1292.938598
-50.0,50,1294.336381
-50.0,50,1295.7181
-50.0,50,1297.087108
-50.0,50,1298.708213
-45.0,50,1300.241182
-50.0,50,1302.123789
-50.0,50,1303.744159
-50.0,50,1305.412349
-50.0,50,1305.55381
0.0,50,1305.66919
-50.0,50,1305.774541
-50.0,50,1305.923053
-50.0,50,1306.018223
-50.0,50,1306.244017
-50.0,50,1306.435572
-50.0,50,1306.573086
-50.0,50,1306.745715
-50.0,50,1306.859107
-50.0,50,1308.634341
-50.0,50,1310.442012
-50.0,50,1311.941144
-50.0,50,1313.690831
-50.0,50,1315.739134
-50.0,50,1317.415413
-50.0,50,1319.414406
-50.0,50,1321.293981
-50.0,50,1323.144862
-50.0,50,1324.604182
-50.0,50,1324.733476
-18.0,50,1324.849718
-50.0,50,1324.942723
-50.0,50,1325.033517
-50.0,50,1325.125563
-50.0,50,1325.211349
-50.0,50,1325.299797
-50.0,50,1325.388522
-50.0,50,1325.478191
-50.0,50,1325.563004
-50.0,50,1326.991852
-50.0,50,1328.443161
-50.0,50,1329.833133
-50.0,50,1331.234004
-50.0,50,1332.609756
-50.0,50,1334.013454
-50.0,50,1335.327127
0.0,50,1336.927958
-50.0,50,1338.335189
-50.0,50,1339.85428
-50.0,50,1339.965029
-50.0,50,1340.059075
-50.0,50,1340.152235
-50.0,50,1340.265285
-50.0,50,1340.35271
-50.0,50,1340.455669
-50.0,50,1340.560061
-50.0,50,1340.654914
-50.0,50,1340.755948
-50.0,50,1340.860924
-50.0,50,1342.25082
-50.0,50,1343.703722
-50.0,50,1345.156487
-50.0,50,1346.579717
-50.0,50,1348.167992
-50.0,50,1349.649308
-50.0,50,1351.370731
0.0,50,1353.028064
-50.0,50,1354.419468
-50.0,50,1355.832659
-50.0,50,1355.931234
-50.0,50,1356.035931
-50.0,50,1356.144107
-50.0,50,1356.259105
-50.0,50,1356.365388
-50.0,50,1356.515173
-50.0,50,1356.622763
-50.0,50,1356.731518
-50.0,50,1356.854443
0.0,50,1356.967422
-18.0,50,1358.370607
-50.0,50,1359.838367
-50.0,50,1361.233347
-50.0,50,1362.593145
-13.0,50,1363.97328
-50.0,50,1365.581903
-50.0,50,1366.962157
-50.0,50,1368.304119
-50.0,50,1369.667597
-50.0,50,1371.008318
-50.0,50,1371.114827
-50.0,50,1371.207009
-50.0,50,1371.310283
-50.0,50,1371.40766
0.0,50,1371.494032
-50.0,50,1371.579916
-50.0,50,1371.674577
-50.0,50,1371.760685
-50.0,50,1371.844711
-50.0,50,1371.936702
-50.0,50,1373.241811
-50.0,50,1374.591999
-50.0,50,1375.956625
-50.0,50,1377.294751
-50.0,50,1378.64143
-26.0,50,1379.967329
0.0,50,1381.28944
-50.0,50,1382.616927
-50.0,50,1383.958377
0.0,50,1385.296849
-50.0,50,1385.399351
0.0,50,1385.492485
-50.0,50,1385.595312
-50.0,50,1385.684112
-50.0,50,1385.791405
-50.0,50,1385.885716
0.0,50,1385.970461
-50.0,50,1386.056577
-50.0,50,1386.144658
-50.0,50,1386.23212
-50.0,50,1387.534299
-50.0,50,1388.893674
-50.0,50,1390.218568
-50.0,50,1391.547927
-50.0,50,1392.881051
-50.0,50,1394.229507
-50.0,50,1395.567147
-50.0,50,1396.890686
-50.0,50,1398.232559
-50.0,50,1399.600125
-50.0,50,1399.710117
-50.0,50,1399.805525
-50.0,50,1399.897284
-50.0,50,1399.995166
-50.0,50,1400.084102
-50.0,50,1400.177057
-50.0,50,1400.276934
-50.0,50,1400.362314
-50.0,50,1400.451535
-50.0,50,1400.532731
-50.0,50,1401.851047
0.0,50,1403.182861
-50.0,50,1404.521105
-50.0,50,1405.845642
-50.0,50,1407.179397
-50.0,50,1408.539676
-25.0,50,1409.9396
-50.0,50,1411.275438
-50.0,50,1412.603341
-50.0,50,1413.965731
-50.0,50,1414.072578
-50.0,50,1414.165634
-50.0,50,1414.267777
-50.0,50,1414.359368
-50.0,50,1414.444438
-50.0,50,1414.529682
0.0,50,1414.615398
-50.0,50,1414.702077
-50.0,50,1414.791875
-13.0,50,1414.879662
-50.0,50,1416.179405
-50.0,50,1417.507597
-50.0,50,1418.863123
-50.0,50,1420.191673
-50.0,50,1421.535823
-50.0,50,1422.860437
-50.0,50,1424.192722
-16.0,50,1425.523453
-50.0,50,1426.853451
-24.0,50,1428.264159
-50.0,50,1428.373373
-50.0,50,1428.472252
-36.0,50,1428.594619
-50.0,50,1428.687597
-50.0,50,1428.782944
-50.0,50,1428.898196
-50.0,50,1428.996518
0.0,50,1429.108564
-50.0,50,1429.198424
-49.0,50,1429.286541
-50.0,50,1430.761363
-50.0,50,1432.131972
-50.0,50,1433.509589
-50.0,50,1435.00576
-50.0,50,1436.850146
-50.0,50,1438.572325
-50.0,50,1440.003624
-48.0,50,1441.795594
-48.0,50,1443.435382
-50.0,50,1445.082958
-50.0,50,1445.181906
-50.0,50,1445.311768
-50.0,50,1445.459008
-9.0,50,1445.572037
-50.0,50,1445.719732
-50.0,50,1445.900198
-50.0,50,1446.014233
-9.0,50,1446.112925
0.0,50,1446.252316
-50.0,50,1446.342912
-50.0,50,1448.112557
-50.0,50,1450.083131
-50.0,50,1452.176634
-50.0,50,1454.082162
-50.0,50,1456.240452
-50.0,50,1458.264269
-4.0,50,1460.35742
-50.0,50,1462.393625
-50.0,50,1463.821268
-50.0,50,1465.786927
-50.0,50,1465.893254
-50.0,50,1465.992249
-50.0,50,1466.083766
-50.0,50,1466.175298
-50.0,50,1466.265125
-50.0,50,1466.354809
-50.0,50,1466.446906
-50.0,50,1466.536965
-50.0,50,1466.621427
-50.0,50,1466.705406
-50.0,50,1468.002637
-50.0,50,1469.344054
-50.0,50,1470.757037
-50.0,50,1472.069967
-50.0,50,1473.389839
-50.0,50,1474.71037
-50.0,50,1476.028745
-50.0,50,1477.356113
-50.0,50,1478.701902
-50.0,50,1480.105893
-50.0,50,1480.295288
-50.0,50,1480.433957
-50.0,50,1480.54516
-50.0,50,1480.634075
-50.0,50,1480.722732
-9.0,50,1480.809284
-50.0,50,1480.903537
-50.0,50,1480.992536
-50.0,50,1481.080525
-50.0,50,1481.171668
-50.0,50,1482.470894
-50.0,50,1483.802144
-50.0,50,1485.135485
-50.0,50,1486.465006
-50.0,50,1487.795014
-50.0,50,1489.149624
-50.0,50,1490.471592
-50.0,50,1491.802451
-50.0,50,1493.159055
-49.0,50,1494.569587
-50.0,50,1494.685019
-50.0,50,1494.777501
-50.0,50,1494.895481
-50.0,50,1495.001085
-50.0,50,1495.108366
-50.0,50,1495.297984
-50.0,50,1495.423781
-50.0,50,1495.53598
-50.0,50,1495.63067
-50.0,50,1495.722373
-50.0,50,1497.039229
-50.0,50,1498.389063
-50.0,50,1499.725643
-50.0,50,1501.085006
-50.0,50,1502.412495
-50.0,50,1503.737671
-50.0,50,1505.077331
-50.0,50,1506.408856
-50.0,50,1507.734645
-50.0,50,1509.094641
-50.0,50,1509.190653
-50.0,50,1509.282383
-50.0,50,1509.375177
-50.0,50,1509.462733
-50.0,50,1509.550664
-50.0,50,1509.638592
-50.0,50,1509.729673
-50.0,50,1509.814435
-50.0,50,1509.94058
-50.0,50,1510.024143
-50.0,50,1511.463808
-50.0,50,1512.783596
0.0,50,1514.096894
-50.0,50,1515.431564
-50.0,50,1516.749404
-50.0,50,1518.069952
-50.0,50,1519.422401
-50.0,50,1520.743034
-49.0,50,1522.09062
-50.0,50,1523.431876
-50.0,50,1523.541125
-50.0,50,1523.636374
-50.0,50,1523.728021
-50.0,50,1523.825229
-50.0,50,1523.913082
-50.0,50,1523.999529
-50.0,50,1524.094628
-50.0,50,1524.185654
-50.0,50,1524.269117
-50.0,50,1524.355784
-50.0,50,1525.836535
-50.0,50,1527.173596
-50.0,50,1528.492162
-44.0,50,1529.823689
-50.0,50,1531.155802
-50.0,50,1532.474319
-50.0,50,1533.86045
-50.0,50,1535.174404
-50.0,50,1536.499427
-50.0,50,1537.840015
-50.0,50,1537.9386
-50.0,50,1538.033848
-50.0,50,1538.126159
-50.0,50,1538.216808
-50.0,50,1538.307622
-50.0,50,1538.394017
-50.0,50,1538.480164
-50.0,50,1538.590656
-50.0,50,1538.684206
-50.0,50,1538.768189
-50.0,50,1540.109194
-50.0,50,1541.540195
-50.0,50,1542.863835
-50.0,50,1544.190351
-50.0,50,1545.509859
-50.0,50,1546.835639
-50.0,50,1548.16087
-50.0,50,1549.528472
0.0,50,1550.962215
-50.0,50,1552.501163
-50.0,50,1552.631159
-50.0,50,1552.739724
-50.0,50,1552.843517
-9.0,50,1552.958904
-50.0,50,1553.049442
0.0,50,1553.136329
-50.0,50,1553.223469
0.0,50,1553.311377
-50.0,50,1553.403708
-50.0,50,1553.498759
-50.0,50,1554.949446
-50.0,50,1556.63122
-50.0,50,1558.189421
-8.0,50,1559.725272
-50.0,50,1561.133642
-50.0,50,1562.642851
-50.0,50,1564.07784
0.0,50,1565.614626
-50.0,50,1567.044987
-50.0,50,1568.443167
-50.0,50,1568.566162
-50.0,50,1568.734471
-48.0,50,1568.874699
0.0,50,1569.095569
0.0,50,1569.330917
-47.0,50,1569.484831
-50.0,50,1569.603991
-50.0,50,1569.74844
-6.0,50,1569.851404
-50.0,50,1569.99921
-50.0,50,1573.447931
-50.0,50,1577.050429
-50.0,50,1578.937815
-50.0,50,1580.471286
-50.0,50,1582.156099
-50.0,50,1583.542051
-50.0,50,1584.987725
-50.0,50,1587.44387
0.0,50,1588.961894
-50.0,50,1590.429289
-50.0,50,1590.546573
-50.0,50,1590.690739
-50.0,50,1590.788849
-50.0,50,1590.903483
-50.0,50,1591.027505
-34.0,50,1591.146321
-50.0,50,1591.256122
-50.0,50,1591.382622
-50.0,50,1591.475852
-50.0,50,1591.561646
-50.0,50,1593.134422
-50.0,50,1594.586797
-50.0,50,1595.998723
-50.0,50,1597.361195
-50.0,50,1598.754564
-50.0,50,1600.551112
-50.0,50,1601.97261
-30.0,50,1603.508867
-50.0,50,1605.06835
-50.0,50,1606.532996
0.0,50,1606.631608
-50.0,50,1606.741944
-50.0,50,1606.849035
-50.0,50,1606.941878
