# {"t_start": 1745264905.2853973, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,896.989829
-50.0,50,897.098367
-50.0,50,897.20037
-50.0,50,897.321327
-50.0,50,897.419272
-50.0,50,897.530736
-50.0,50,897.624077
-50.0,50,897.719178
-50.0,50,897.807669
-50.0,50,897.90199
0.0,50,897.982495
-50.0,50,899.315784
-50.0,50,900.687214
-50.0,50,902.096257
-50.0,50,903.504205
-50.0,50,904.865855
-50.0,50,906.327053
-50.0,50,907.702636
-50.0,50,909.197842
-50.0,50,910.7359
-50.0,50,912.303677
-50.0,50,912.412286
-50.0,50,912.534142
-50.0,50,912.648192
-50.0,50,912.796996
-50.0,50,912.890147
-50.0,50,912.995235
-50.0,50,913.140032
-50.0,50,913.248485
-50.0,50,913.38089
-50.0,50,913.505682
-50.0,50,915.131461
-50.0,50,916.543411
-50.0,50,917.939788
-50.0,50,919.341541
-50.0,50,920.836032
-50.0,50,922.28879
-50.0,50,923.811694
-50.0,50,925.299477
-50.0,50,926.948992
-50.0,50,928.384431
-50.0,50,928.486191
-50.0,50,928.585016
-50.0,50,928.679651
-50.0,50,928.787035
0.0,50,928.884857
-50.0,50,928.989866
-50.0,50,929.090686
0.0,50,929.180039
-50.0,50,929.280489
-50.0,50,929.366789
-50.0,50,930.773077
-50.0,50,932.199397
-50.0,50,933.614735
-50.0,50,935.041728
-50.0,50,936.455606
-50.0,50,937.854944
-50.0,50,939.233894
-50.0,50,940.64348
-50.0,50,942.072243
-50.0,50,943.483385
-50.0,50,943.590964
-50.0,50,943.685418
-50.0,50,943.788614
-50.0,50,943.880751
-50.0,50,943.969445
0.0,50,944.056564
-50.0,50,944.150465
-50.0,50,944.24845
-50.0,50,944.347024
-50.0,50,944.434799
-50.0,50,945.812118
-50.0,50,947.216268
-50.0,50,948.620965
-50.0,50,950.022835
-50.0,50,951.398838
0.0,50,952.842681
-50.0,50,954.265956
-50.0,50,955.661177
-50.0,50,957.122525
-50.0,50,958.542609
-50.0,50,958.644687
-50.0,50,958.743599
-50.0,50,958.835693
-50.0,50,958.928419
-50.0,50,959.022468
-50.0,50,959.122081
-50.0,50,959.215391
-50.0,50,959.303502
-50.0,50,959.388423
-50.0,50,959.473376
-50.0,50,960.906245
-50.0,50,962.297267
-50.0,50,963.690314
-50.0,50,965.070349
-50.0,50,966.456888
-50.0,50,967.843947
-50.0,50,969.332011
-50.0,50,970.727881
-50.0,50,972.116162
-50.0,50,973.553267
-50.0,50,973.653461
-50.0,50,973.756535
-50.0,50,973.854059
-50.0,50,973.951469
-50.0,50,974.048086
-50.0,50,974.144263
-50.0,50,974.244427
-50.0,50,974.335124
-50.0,50,974.420186
-50.0,50,974.505191
-50.0,50,975.8568
-50.0,50,977.224731
-50.0,50,978.609876
-50.0,50,979.981848
-50.0,50,981.366347
-50.0,50,982.742329
-50.0,50,984.159188
-50.0,50,985.539907
-50.0,50,986.92531
-50.0,50,988.323824
-50.0,50,988.425474
-50.0,50,988.532714
-50.0,50,988.636368
0.0,50,988.725394
-50.0,50,988.821561
-50.0,50,988.918448
-50.0,50,989.021179
-50.0,50,989.113728
-50.0,50,989.203888
-50.0,50,989.3053
-50.0,50,990.682235
-50.0,50,992.072948
-50.0,50,993.563281
-50.0,50,994.950943
-42.0,50,996.32845
-50.0,50,997.704878
-50.0,50,999.07839
-50.0,50,1000.470754
-50.0,50,1001.867673
-50.0,50,1003.25843
-50.0,50,1003.364078
-50.0,50,1003.459035
-50.0,50,1003.580306
-50.0,50,1003.682585
-50.0,50,1003.77208
-50.0,50,1003.870667
-50.0,50,1003.959473
-50.0,50,1004.061003
-50.0,50,1004.161458
-50.0,50,1004.250185
-50.0,50,1005.597873
-50.0,50,1006.978803
-50.0,50,1008.356246
-50.0,50,1009.729507
-50.0,50,1011.103545
-50.0,50,1012.488229
-50.0,50,1013.878115
-50.0,50,1015.258618
-50.0,50,1016.63889
-50.0,50,1018.070047
0.0,50,1018.168971
-50.0,50,1018.275815
-50.0,50,1018.392739
-50.0,50,1018.484326
-50.0,50,1018.592561
-50.0,50,1018.688601
-50.0,50,1018.785505
0.0,50,1018.876301
-50.0,50,1018.974225
-50.0,50,1019.062189
-50.0,50,1020.418067
-50.0,50,1021.801064
0.0,50,1023.175854
-50.0,50,1024.571639
-50.0,50,1025.946561
-50.0,50,1027.323089
-50.0,50,1028.714036
-50.0,50,1030.207148
-50.0,50,1031.596023
-50.0,50,1032.990662
-50.0,50,1033.101343
-50.0,50,1033.202143
-50.0,50,1033.300223
-50.0,50,1033.390927
-50.0,50,1033.520005
-50.0,50,1033.606344
-50.0,50,1033.693369
-50.0,50,1033.779325
-50.0,50,1033.867119
-50.0,50,1033.956371
-50.0,50,1035.317261
-50.0,50,1036.697468
-50.0,50,1038.083164
-50.0,50,1039.453784
-50.0,50,1040.828876
-13.0,50,1042.209814
-50.0,50,1043.626205
-50.0,50,1045.115605
-50.0,50,1046.511123
-50.0,50,1047.90383
-50.0,50,1048.014543
-50.0,50,1048.125496
-50.0,50,1048.219753
-50.0,50,1048.316933
-50.0,50,1048.421192
-50.0,50,1048.508448
-50.0,50,1048.609482
-50.0,50,1048.699899
-50.0,50,1048.803512
-50.0,50,1048.892508
-50.0,50,1050.256007
-50.0,50,1051.654382
-50.0,50,1053.044059
-50.0,50,1054.43536
-50.0,50,1055.830056
-50.0,50,1057.211571
-50.0,50,1058.974718
-50.0,50,1060.357799
-50.0,50,1061.755379
-50.0,50,1063.16296
-50.0,50,1063.261697
-50.0,50,1063.358731
-50.0,50,1063.45013
-50.0,50,1063.555187
-50.0,50,1063.645294
-50.0,50,1063.745296
-50.0,50,1063.848434
0.0,50,1063.935112
-50.0,50,1064.020515
-50.0,50,1064.100335
-50.0,50,1065.466527
-50.0,50,1066.875685
-50.0,50,1068.282024
-50.0,50,1069.691372
-50.0,50,1071.211551
-50.0,50,1072.60711
-50.0,50,1074.042228
-50.0,50,1075.439841
-50.0,50,1076.881052
-50.0,50,1079.768936
-50.0,50,1079.879084
-50.0,50,1079.988667
-50.0,50,1080.112638
-50.0,50,1080.230278
-50.0,50,1080.343668
-50.0,50,1080.454315
-6.0,50,1080.584592
-50.0,50,1080.69299
-50.0,50,1080.801842
-50.0,50,1080.907245
-50.0,50,1083.022738
-50.0,50,1085.517974
-50.0,50,1087.377439
-50.0,50,1088.820899
-50.0,50,1091.210754
-50.0,50,1093.032667
-50.0,50,1094.508547
-50.0,50,1095.955663
-50.0,50,1097.654769
-50.0,50,1099.113486
-50.0,50,1099.21404
-50.0,50,1099.329103
-50.0,50,1099.421529
-50.0,50,1099.51275
-50.0,50,1099.605299
-50.0,50,1099.698328
-50.0,50,1099.790937
-50.0,50,1099.88642
-50.0,50,1099.977926
-50.0,50,1100.058098
-50.0,50,1101.444408
-50.0,50,1103.094078
-50.0,50,1104.551011
-50.0,50,1106.016532
-28.0,50,1107.448045
-50.0,50,1108.844545
-50.0,50,1110.226846
-50.0,50,1111.648237
-50.0,50,1113.020809
-50.0,50,1114.424253
-50.0,50,1114.523186
-50.0,50,1114.61992
-50.0,50,1114.716048
-50.0,50,1114.808033
-50.0,50,1114.896979
-50.0,50,1114.986721
-50.0,50,1115.077213
0.0,50,1115.166588
-50.0,50,1115.259344
-50.0,50,1115.351653
-50.0,50,1116.709605
-50.0,50,1118.091209
-50.0,50,1119.463004
-50.0,50,1120.853778
-50.0,50,1122.233567
-50.0,50,1123.616545
-50.0,50,1124.989159
-50.0,50,1126.380275
-50.0,50,1127.756105
-50.0,50,1129.152226
-50.0,50,1129.251216
-50.0,50,1129.356343
-50.0,50,1129.458634
-50.0,50,1129.547772
-50.0,50,1129.645247
-50.0,50,1129.738721
-50.0,50,1129.828304
-50.0,50,1129.913899
-50.0,50,1130.002412
0.0,50,1130.083392
-50.0,50,1131.421858
-50.0,50,1132.801932
-50.0,50,1134.192796
-50.0,50,1135.571801
-50.0,50,1136.953896
-50.0,50,1138.321873
-50.0,50,1139.700792
-50.0,50,1141.081304
-50.0,50,1142.451723
-50.0,50,1143.875793
-50.0,50,1143.985318
0.0,50,1144.077927
-50.0,50,1144.173655
-50.0,50,1144.262061
-50.0,50,1144.354843
-50.0,50,1144.453008
-50.0,50,1144.544471
-50.0,50,1144.645004
-50.0,50,1144.734799
-50.0,50,1144.83117
-50.0,50,1146.173559
-50.0,50,1147.546796
-50.0,50,1148.93513
-50.0,50,1150.412978
-50.0,50,1151.795763
-50.0,50,1153.163055
-37.0,50,1154.554368
-50.0,50,1155.991347
-50.0,50,1157.419566
-50.0,50,1159.050139
-50.0,50,1159.596859
-50.0,50,1159.885546
-50.0,50,1160.00479
-50.0,50,1160.127985
-50.0,50,1160.396415
-50.0,50,1160.528359
-50.0,50,1160.626858
-50.0,50,1160.748879
-50.0,50,1161.101493
-50.0,50,1161.260755
-50.0,50,1163.02148
-50.0,50,1164.513829
-50.0,50,1165.906035
-50.0,50,1167.320004
-50.0,50,1168.722451
-50.0,50,1170.133156
-50.0,50,1171.533992
-50.0,50,1172.923687
-50.0,50,1174.305852
-50.0,50,1175.695495
-50.0,50,1175.798354
-50.0,50,1175.895081
-50.0,50,1175.994228
-50.0,50,1176.089782
-50.0,50,1176.181197
-50.0,50,1176.280663
-50.0,50,1176.386463
-50.0,50,1176.479549
-50.0,50,1176.577098
-50.0,50,1176.664632
0.0,50,1178.029562
-50.0,50,1179.434319
-50.0,50,1180.801256
-50.0,50,1182.192335
-50.0,50,1183.576252
-50.0,50,1184.947701
-50.0,50,1186.318003
-50.0,50,1187.688835
-50.0,50,1189.065041
-50.0,50,1190.46786
-50.0,50,1190.568106
-50.0,50,1190.675464
-50.0,50,1190.772311
-50.0,50,1190.867882
-50.0,50,1190.966347
-50.0,50,1191.061906
-50.0,50,1191.157076
-50.0,50,1191.252706
-50.0,50,1191.354992
-50.0,50,1191.442181
-50.0,50,1192.790549
-50.0,50,1194.193995
-50.0,50,1195.566149
-50.0,50,1196.95362
-50.0,50,1198.402641
-50.0,50,1200.867497
-50.0,50,1204.154068
-50.0,50,1207.523095
-50.0,50,1210.008017
-50.0,50,1212.083691
-50.0,50,1212.269747
-50.0,50,1212.425678
-50.0,50,1212.575748
-50.0,50,1212.70156
-3.0,50,1212.853745
-50.0,50,1213.054157
-50.0,50,1213.236871
-50.0,50,1213.508162
-50.0,50,1213.697598
-50.0,50,1213.849529
-50.0,50,1215.984003
-50.0,50,1219.228718
-50.0,50,1220.669484
-50.0,50,1222.11689
-50.0,50,1223.606343
-50.0,50,1227.172316
-50.0,50,1230.755374
-50.0,50,1234.763713
-50.0,50,1236.098887
-50.0,50,1237.484038
-50.0,50,1237.581595
-20.0,50,1237.676983
-50.0,50,1237.780501
-50.0,50,1237.873043
-50.0,50,1237.959985
-50.0,50,1238.046236
-50.0,50,1238.131488
-50.0,50,1238.220541
-50.0,50,1238.308514
-50.0,50,1238.397551
-50.0,50,1240.214682
-50.0,50,1244.741534
-50.0,50,1249.969352
-50.0,50,1251.868861
-50.0,50,1253.341841
-50.0,50,1254.880294
-50.0,50,1257.468457
-50.0,50,1261.912244
-50.0,50,1266.704298
-50.0,50,1268.286629
-50.0,50,1268.417432
-50.0,50,1268.529114
-50.0,50,1268.669536
0.0,50,1268.857886
-50.0,50,1269.012043
-50.0,50,1269.144409
-3.0,50,1269.271944
0.0,50,1269.39913
-50.0,50,1269.520097
-50.0,50,1269.6351
-50.0,50,1271.22147
-50.0,50,1274.920456
-50.0,50,1279.717845
-50.0,50,1282.971925
-50.0,50,1284.466127
-50.0,50,1285.913016
0.0,50,1287.516946
-50.0,50,1291.714166
-50.0,50,1296.020011
-50.0,50,1298.456115
-50.0,50,1298.555983
-50.0,50,1298.650007
-50.0,50,1298.763128
-50.0,50,1298.851109
-50.0,50,1299.008746
-50.0,50,1299.117995
-14.0,50,1299.214035
-50.0,50,1299.314384
-50.0,50,1299.400879
-40.0,50,1299.490161
-50.0,50,1300.830878
-50.0,50,1302.204884
-13.0,50,1305.020327
-50.0,50,1308.881692
-50.0,50,1312.33023
-50.0,50,1314.118672
-50.0,50,1315.48859
-50.0,50,1316.853781
-50.0,50,1318.254736
-50.0,50,1321.707436
-50.0,50,1321.873166
-50.0,50,1322.001821
-50.0,50,1322.217445
-50.0,50,1322.354543
-50.0,50,1322.465296
-50.0,50,1322.882956
-50.0,50,1323.234773
-50.0,50,1323.402683
-50.0,50,1323.559005
-50.0,50,1323.671577
-50.0,50,1327.46237
-50.0,50,1329.337242
-50.0,50,1330.756686
-50.0,50,1332.147042
-50.0,50,1333.791971
-50.0,50,1338.031974
-50.0,50,1341.841986
-50.0,50,1344.307654
-50.0,50,1345.67894
-50.0,50,1347.069824
-50.0,50,1347.180159
-50.0,50,1347.287529
0.0,50,1347.379663
-50.0,50,1347.467798
-50.0,50,1347.569991
-50.0,50,1347.656513
-50.0,50,1347.745673
-50.0,50,1347.840371
-50.0,50,1347.937873
-50.0,50,1348.023511
-50.0,50,1350.831767
-50.0,50,1354.847377
-50.0,50,1358.376454
-50.0,50,1359.968307
-50.0,50,1361.330412
-25.0,50,1362.70533
-50.0,50,1364.551889
-50.0,50,1368.808507
-50.0,50,1372.297328
-50.0,50,1374.819429
-50.0,50,1374.918969
-50.0,50,1375.022892
-50.0,50,1375.113846
-50.0,50,1375.215333
-50.0,50,1375.308417
-50.0,50,1375.40012
-50.0,50,1375.49368
0.0,50,1375.578656
-50.0,50,1375.665151
-50.0,50,1375.772772
-50.0,50,1377.103969
0.0,50,1378.490939
-50.0,50,1380.768305
-50.0,50,1384.960247
-50.0,50,1388.640548
-50.0,50,1390.562412
-50.0,50,1392.028481
-50.0,50,1393.396095
-50.0,50,1394.929823
-50.0,50,1399.117549
-50.0,50,1399.225271
-50.0,50,1399.34231
-50.0,50,1399.456919
-50.0,50,1399.576126
-50.0,50,1399.691733
-50.0,50,1399.799492
-50.0,50,1399.927487
-50.0,50,1400.033331
-50.0,50,1400.169779
-50.0,50,1400.395807
-50.0,50,1403.685971
-50.0,50,1405.774214
-50.0,50,1407.134866
-50.0,50,1408.511955
-50.0,50,1409.868108
-50.0,50,1413.8521
-50.0,50,1417.548713
-50.0,50,1420.728717
-50.0,50,1422.110235
-50.0,50,1423.526447
-50.0,50,1423.634555
-50.0,50,1423.731695
-50.0,50,1423.832002
-50.0,50,1423.932353
-50.0,50,1424.021893
-50.0,50,1424.126593
-50.0,50,1424.214889
-50.0,50,1424.302155
-50.0,50,1424.391553
-50.0,50,1424.476565
-50.0,50,1426.840739
-50.0,50,1431.274871
-50.0,50,1435.093606
-50.0,50,1436.628301
-50.0,50,1438.000924
-50.0,50,1439.382634
-50.0,50,1441.175312
-50.0,50,1445.565033
-6.0,50,1449.022777
0.0,50,1451.525863
-50.0,50,1451.624649
-50.0,50,1451.734705
-50.0,50,1451.827551
-50.0,50,1451.92385
-50.0,50,1452.023912
-50.0,50,1452.113781
-50.0,50,1452.335834
-50.0,50,1452.445926
-50.0,50,1452.549313
-50.0,50,1452.633201
-16.0,50,1453.993548
-50.0,50,1455.358871
-50.0,50,1458.456635
-37.0,50,1462.347339
-50.0,50,1465.948115
-50.0,50,1467.372578
-50.0,50,1468.744506
-50.0,50,1470.113315
-50.0,50,1472.137702
-50.0,50,1476.334224
-50.0,50,1476.457994
-50.0,50,1476.595728
-50.0,50,1476.716209
-50.0,50,1476.827235
-50.0,50,1476.992143
0.0,50,1477.099783
-50.0,50,1477.209819
-50.0,50,1477.317377
-50.0,50,1477.442683
-50.0,50,1477.545619
-50.0,50,1481.047456
-50.0,50,1482.57163
-50.0,50,1484.027776
-50.0,50,1485.40456
-50.0,50,1487.243646
-50.0,50,1491.234477
-50.0,50,1494.879563
-47.0,50,1497.334698
-50.0,50,1498.712477
-50.0,50,1500.104192
-50.0,50,1500.211182
-50.0,50,1500.319302
-50.0,50,1500.412947
-50.0,50,1500.510225
-23.0,50,1500.601917
-35.0,50,1500.695171
-50.0,50,1500.781796
-50.0,50,1500.868455
-50.0,50,1500.960304
-50.0,50,1501.043076
-48.0,50,1504.009419
-50.0,50,1507.625013
0.0,50,1511.207582
-50.0,50,1513.083514
-50.0,50,1514.496025
-50.0,50,1515.862285
-50.0,50,1517.618696
-50.0,50,1522.060057
-50.0,50,1525.503524
-50.0,50,1528.013846
-50.0,50,1528.12434
-50.0,50,1528.221294
-50.0,50,1528.326133
-50.0,50,1528.426467
-50.0,50,1528.528134
-50.0,50,1528.61815
-50.0,50,1528.709162
-50.0,50,1528.80891
-14.0,50,1528.900098
-50.0,50,1528.987404
-47.0,50,1530.334186
-50.0,50,1531.708605
-50.0,50,1534.700513
-50.0,50,1538.374772
-50.0,50,1541.97639
-50.0,50,1543.757543
-50.0,50,1545.119268
-50.0,50,1546.497048
-50.0,50,1548.517006
-50.0,50,1552.107944
-50.0,50,1552.231596
-50.0,50,1552.347145
-50.0,50,1552.467534
-50.0,50,1552.577748
-50.0,50,1552.724374
-50.0,50,1552.866845
-50.0,50,1552.979728
-50.0,50,1553.092452
-50.0,50,1553.217267
-50.0,50,1553.325345
-26.0,50,1557.36942
-11.0,50,1559.126015
-50.0,50,1560.638896
-50.0,50,1562.079075
-50.0,50,1565.913595
-49.0,50,1569.750528
-50.0,50,1573.436139
-50.0,50,1574.853436
-50.0,50,1576.312301
-50.0,50,1578.148453
-50.0,50,1578.299461
-50.0,50,1578.474043
-50.0,50,1578.679713
-50.0,50,1578.895519
-49.0,50,1579.037761
-50.0,50,1579.177206
-50.0,50,1579.30007
0.0,50,1579.486584
-50.0,50,1579.686979
-50.0,50,1579.821534
-47.0,50,1583.381386
-50.0,50,1587.182591
-50.0,50,1589.389672
0.0,50,1590.902677
-50.0,50,1592.384653
-48.0,50,1596.757409
-50.0,50,1601.022823
-50.0,50,1604.421775
-50.0,50,1605.88583
-50.0,50,1607.486214
-50.0,50,1607.592694
-50.0,50,1607.693063
-50.0,50,1608.103451
-50.0,50,1608.316267
-50.0,50,1608.422808
-50.0,50,1608.568557
-50.0,50,1608.675104
-50.0,50,1608.783143
-50.0,50,1608.889597
-50.0,50,1609.044235
-50.0,50,1613.035958
-50.0,50,1616.915499
-50.0,50,1619.777601
0.0,50,1621.232064
-50.0,50,1622.673329
-50.0,50,1625.860838
-50.0,50,1630.151911
-50.0,50,1634.677799
-50.0,50,1636.106142
-50.0,50,1637.63565
-50.0,50,1637.75155
-50.0,50,1638.234354
-50.0,50,1638.360908
-50.0,50,1638.501407
-50.0,50,1638.610062
-50.0,50,1638.716467
-50.0,50,1638.825944
-50.0,50,1638.926517
-50.0,50,1639.020876
-50.0,50,1639.116131
-50.0,50,1642.21326
-50.0,50,1646.551351
-50.0,50,1650.272472
-50.0,50,1651.864691
-50.0,50,1653.815867
-50.0,50,1656.170271
-50.0,50,1659.923793
-50.0,50,1663.676455
-50.0,50,1665.880171
-50.0,50,1667.275205
-50.0,50,1667.377798
-50.0,50,1667.494823
-50.0,50,1667.615379
-50.0,50,1667.705601
-50.0,50,1667.920555
-50.0,50,1668.486806
-50.0,50,1668.67187
-17.0,50,1668.778605
-50.0,50,1668.903867
-50.0,50,1669.012726
-50.0,50,1670.983078
0.0,50,1674.790179
-47.0,50,1678.590766
-50.0,50,1680.643173
-50.0,50,1682.009942
-50.0,50,1683.923834
-28.0,50,1686.402205
-50.0,50,1690.060513
-50.0,50,1693.9743
-50.0,50,1695.756336
-50.0,50,1695.853864
-50.0,50,1695.963603
-50.0,50,1696.068567
-12.0,50,1696.166961
-50.0,50,1696.258367
-36.0,50,1696.349419
-50.0,50,1696.443321
-50.0,50,1696.540816
-50.0,50,1696.630442
-50.0,50,1696.72166
-50.0,50,1698.604228
-50.0,50,1700.583275
-50.0,50,1704.091185
-50.0,50,1707.839076
-50.0,50,1710.229843
-50.0,50,1711.61419
-50.0,50,1713.340975
-50.0,50,1715.498332
-50.0,50,1719.409397
-50.0,50,1723.267666
-50.0,50,1723.404372
-50.0,50,1723.618727
-50.0,50,1723.736536
-50.0,50,1723.858644
-50.0,50,1724.00397
-50.0,50,1724.138486
-50.0,50,1724.240246
-50.0,50,1724.383602
-15.0,50,1724.501177
-50.0,50,1724.65897
0.0,50,1726.027997
-50.0,50,1727.392234
-50.0,50,1729.211562
-50.0,50,1732.493538
-50.0,50,1736.191883
-50.0,50,1739.72166
-50.0,50,1741.079772
-50.0,50,1742.444061
-49.0,50,1744.603925
-50.0,50,1748.614285
-50.0,50,1748.720042
-49.0,50,1748.850508
-32.0,50,1748.966241
-50.0,50,1749.072434
-16.0,50,1749.197409
-50.0,50,1749.312423
-16.0,50,1749.43053
-39.0,50,1749.559998
-50.0,50,1749.673547
-50.0,50,1749.785064
-50.0,50,1753.508393
-49.0,50,1755.404005
-50.0,50,1756.773688
-50.0,50,1758.598599
-49.0,50,1761.106484
-50.0,50,1765.00536
-50.0,50,1768.723771
-50.0,50,1770.545541
-50.0,50,1771.917415
-50.0,50,1773.744821
-50.0,50,1773.868124
-50.0,50,1773.986934
-50.0,50,1774.09373
-50.0,50,1774.209095
-50.0,50,1774.309386
-50.0,50,1774.419793
-48.0,50,1774.544881
-50.0,50,1774.665992
-50.0,50,1774.773295
-50.0,50,1774.877581
-50.0,50,1778.459761
-50.0,50,1782.412997
-50.0,50,1784.912245
-50.0,50,1786.277658
-50.0,50,1787.674184
-50.0,50,1790.083192
-50.0,50,1793.806217
-50.0,50,1797.37928
-50.0,50,1799.876701
-50.0,50,1801.256256
-50.0,50,1801.363549
-50.0,50,1801.456585
-50.0,50,1801.556826
-50.0,50,1801.655134
-50.0,50,1801.748037
-50.0,50,1801.837873
-50.0,50,1801.931408
-50.0,50,1802.0188
0.0,50,1802.106215
-50.0,50,1802.186548
0.0,50,1804.198455
-50.0,50,1808.022005
-21.0,50,1812.042538
-50.0,50,1814.767199
-50.0,50,1816.143351
-50.0,50,1817.510237
-50.0,50,1820.302725
-48.0,50,1823.995054
-11.0,50,1827.758793
-50.0,50,1829.995539
-50.0,50,1830.108894
-45.0,50,1830.225486
-50.0,50,1830.31991
-50.0,50,1830.421897
0.0,50,1830.509993
-50.0,50,1830.607974
-50.0,50,1830.695701
-50.0,50,1830.789296
-50.0,50,1830.884386
-13.0,50,1830.970311
-50.0,50,1832.35392
-50.0,50,1834.26119
-50.0,50,1838.236225
-50.0,50,1841.951728
-50.0,50,1844.670239
-50.0,50,1846.036802
-50.0,50,1847.396917
-50.0,50,1849.304587
-50.0,50,1853.102176
-50.0,50,1856.770838
-50.0,50,1856.908105
-50.0,50,1857.025005
-50.0,50,1857.148399
-50.0,50,1857.252257
-50.0,50,1857.370194
-50.0,50,1857.501658
-50.0,50,1857.603894
-50.0,50,1857.735449
-50.0,50,1857.838209
-50.0,50,1857.957919
-50.0,50,1860.027596
-50.0,50,1861.389728
-50.0,50,1862.785398
-50.0,50,1865.930952
-49.0,50,1869.548429
-50.0,50,1873.193608
-50.0,50,1875.084786
-50.0,50,1876.45298
-14.0,50,1877.830697
-13.0,50,1880.792146
-50.0,50,1880.912968
-50.0,50,1881.018123
-50.0,50,1881.158655
0.0,50,1881.263298
-50.0,50,1881.375008
-50.0,50,1881.487352
-50.0,50,1881.595861
-50.0,50,1881.716206
-50.0,50,1881.854627
-50.0,50,1881.953172
-50.0,50,1885.833938
-50.0,50,1889.127884
-16.0,50,1890.486596
-50.0,50,1891.860785
-28.0,50,1893.967946
-8.0,50,1897.86142
-50.0,50,1901.633093
-50.0,50,1904.693279
-50.0,50,1906.05624
-50.0,50,1907.437171
-50.0,50,1907.535108
-50.0,50,1907.629047
-50.0,50,1907.743028
-50.0,50,1907.846243
-48.0,50,1907.942771
-50.0,50,1908.368867
-50.0,50,1908.476705
-50.0,50,1908.601201
-50.0,50,1908.729567
-50.0,50,1908.827242
-50.0,50,1912.012037
-50.0,50,1915.779319
-50.0,50,1919.216664
-50.0,50,1920.579055
-50.0,50,1921.943229
-50.0,50,1923.848809
-50.0,50,1927.340567
-50.0,50,1931.001562
-50.0,50,1934.302966
-50.0,50,1935.68855
-50.0,50,1935.790008
-50.0,50,1935.888749
-50.0,50,1935.981978
-50.0,50,1936.07272
0.0,50,1936.159716
-50.0,50,1936.260471
-38.0,50,1936.358008
-20.0,50,1936.44873
-50.0,50,1936.537982
-50.0,50,1936.616751
-50.0,50,1938.043971
-50.0,50,1941.017689
-10.0,50,1944.601727
-50.0,50,1948.165061
-50.0,50,1949.988811
-50.0,50,1951.352927
-50.0,50,1952.738662
-50.0,50,1955.794458
-50.0,50,1959.680444
-50.0,50,1963.239804
-50.0,50,1963.367698
-48.0,50,1963.531912
-40.0,50,1963.648449
-50.0,50,1963.808073
-50.0,50,1963.949239
-50.0,50,1964.048698
-50.0,50,1964.149291
-50.0,50,1964.251456
-50.0,50,1964.354974
-50.0,50,1964.448598
-50.0,50,1965.793408
-12.0,50,1967.163425
-50.0,50,1969.970318
-50.0,50,1973.589777
-50.0,50,1977.185076
-50.0,50,1979.536628
